TOI,bv,bv_err,li,prot,rhk,teff
1902.01,0.5540000200271606,0.1,,1.6091788,,6287.1125
1903.01,0.628000020980835,0.1,,,,5552.47625
1904.01,0.5189999938011169,0.1,,,,6287.6587500000005
1905.01,2.15149998664856,0.1,,5.721615366666668,,4309.76500139509
1906.01,0.8429999947547913,0.1,,,,5375.8325
1907.01,0.421999990940094,0.1,,,,6959.112857142857
1908.01,0.5669999718666077,0.1,,,,6235.141250000001
1909.01,0.5590000152587891,0.1,,4.1545,,5787.905714285715
1910.01,0.7760000228881836,0.1,,,,5478.443333333334
1911.01,0.7870000004768372,0.1,,7.817953,,5442.1675
1912.01,0.6234999895095825,0.1,,5.4060425,,6358.49
1913.01,0.7360000014305115,0.1,,3.3488702,,5599.0825
1914.01,0.4939999878406524,0.1,,4.193649,,6391.75
1915.01,0.6259999871253967,0.1,,2.292102,,6072.5
1916.01,0.2039999961853027,0.1,,1.888000011444092,,8208.55
1917.01,0.6439999938011169,0.1,,1.820995475,,6030.091634114583
1919.01,0.5109999775886536,0.1,,,,6310.0175
1920.01,0.8159999847412109,0.1,,,,5456.75
1921.01,0.5789999961853027,0.1,,,,5934.916666666667
1922.01,0.4860000014305115,0.1,,4.5776348,,6673.4375
1923.01,0.640999972820282,0.1,,,,5909.25
1924.01,0.0959999933838844,0.1,,,,8106.708333333333
1925.01,0.8090000152587891,0.1,,2.34478022,,4789.75
1926.01,0.8215000033378601,0.1,,,,5131.48075
1927.01,1.0520000457763672,0.1,,,,5373.072524414063
1928.01,0.9509999752044678,0.1,,,,4973.0
1929.01,0.7580000162124634,0.1,,3.8537768,,5445.776666666667
1930.01,0.6489999890327454,0.1,,,,5848.916666666667
1931.01,0.6290000081062317,0.1,,,,5879.0
1932.01,0.5730000138282776,0.1,,,,5795.596
1933.01,0.4839999973773956,0.1,,3.2642736,,6560.0
1934.01,0.5805000066757202,0.1,,,,6666.126372514205
1935.01,0.5619999766349792,0.1,,,,6037.0
1936.01,0.75,0.1,,,,5608.668333333334
1937.01,0.7599999904632568,0.1,,,,5075.5825
1938.01,0.5350000262260437,0.1,,,,6173.5
1940.01,0.5814999938011169,0.0175570677965879,,,,5967.958888888889
1943.01,0.827666699886322,0.1,,,,5343.524285714286
1948.01,0.5389999747276306,0.1,,,,5974.401845325855
1949.01,0.3154999911785126,0.1,,,,6751.44875
1951.01,0.5874999761581421,0.1,,,,6052.412857142857
1954.01,0.3389999866485595,0.1,,,,7019.931428571429
1957.01,0.6239999532699585,0.1,,,,5952.448571428571
1958.01,0.843500018119812,0.1,,,,4765.653333333333
1960.01,0.4165000021457672,0.1,,,,6499.871666666666
1961.01,0.5115000009536743,0.1,,,,6370.865714285714
1963.01,0.7170000076293945,0.1,,,,5334.122
1964.01,0.5184999704360962,0.1,,,,6236.917142857143
1966.01,0.5026666522026062,0.1,,,,6481.52125
1967.01,0.7490000128746033,0.1,,,,5306.8
1968.01,0.5049999952316284,0.1,,3.97195,,6389.1900000000005
1970.01,0.527999997138977,0.1,,,,6501.56169921875
1972.01,0.5566666722297668,0.1,,,,5950.849999999999
1973.01,0.7350000143051147,0.1,,3.91899,,5149.025
1974.01,0.781000018119812,0.1,,,,5417.283333333334
1976.01,0.9053999781608582,0.1350830942392349,,,,4857.161666666667
1981.01,0.095499999821186,0.1,,,,8310.466
1982.01,0.406499981880188,0.1,,,,6663.454285714286
1985.01,0.4825000166893005,0.1,,,,6260.296666666666
1986.01,-0.0294285709304468,0.0149078803171567,,,,9450.392857142857
1987.01,0.6660000085830688,0.1,,,,5787.530000000001
1994.01,0.2259999960660934,0.1,,,,7426.6
1995.01,0.1354999989271164,0.1,,,,7778.15
1997.01,0.5414999723434448,0.1,,,,6328.528888888888
1999.01,0.6499999761581421,0.1,,7.2137,,6020.393333333333
2000.01,0.777999997138977,0.1,,,,5500.484285714286
2000.02,0.777999997138977,0.1,,,,5500.484285714286
2001.01,0.3003333210945129,0.1,,,,7655.221666666667
2003.01,0.2706666886806488,0.1,,,,6788.935
2005.01,0.3700000047683716,0.1,,,,6887.421666666666
2006.01,1.2139999866485596,0.1,,,,4596.302857142858
2007.01,0.7594999969005585,0.1,,,,5131.604
2008.01,0.7267499566078186,0.0313319042325019,,,,5578.47
2009.01,1.1990000009536743,0.1,,,,4588.25
2010.01,0.7334999740123749,0.1665000021457672,,,,5661.2844444444445
2011.01,,0.1,,,,5826.125
2011.02,,0.1,,,,5826.125
2012.01,0.7218000054359436,0.0462921251277897,,3.0570918764760333,,5918.684983473558
2014.01,0.5320000052452087,0.0565685306938062,,4.810102275,,6373.876
2015.01,1.5390000343322754,0.1,,,,3746.864
2016.01,0.7860000133514404,0.1,,,,5183.647142857143
2016.02,0.7860000133514404,0.1,,,,5183.647142857143
2016.03,0.7860000133514404,0.1,,,,5183.647142857143
2018.01,1.1200000047683716,0.1,,,,4266.611150000001
2019.01,0.7684999704360962,0.1,,,,5580.845714285714
2020.01,0.4569999973509047,0.0166533279607342,,5.633349449250794,,6348.989707494213
2021.01,0.5553333361943563,0.0859082192080048,,3.941438954534912,,5683.953168174342
2023.01,0.902999997138977,0.1,,,,4969.617142857142
2024.01,0.6167692357576811,0.0271920542539693,,2.8620678622955324,,6115.29062093099
2025.01,0.6029999852180481,0.1,,,,5831.871428571429
2026.01,0.7710000276565552,0.1,,,,5039.436
2030.01,0.9330000281333924,0.1,,,,5003.4925
2031.01,0.5405000001192093,0.1,,,,6311.9742857142855
2032.01,0.8420000076293945,0.1,,,,5233.316000000001
2033.01,0.382999986410141,0.1,,,,6933.534
2035.01,0.2153333326180776,0.0032998313083624,,8.51226,,10782.285714285714
2036.01,0.4839999973773956,0.1,,,,6452.2875
2037.01,0.6225000023841858,0.1,,,,6171.716666666667
2038.01,0.4685000032186508,0.1,,,,6710.096666666667
2039.01,0.2865000069141388,0.1,,,,5824.906
2040.01,0.8619999885559082,0.1,,,,5027.235
2043.01,0.5175000131130219,0.1,,,,6059.578333333334
2045.01,0.6315000057220459,0.1,,,,5981.978199573863
2046.01,0.5609999895095825,0.1,,,,6049.877142857143
2048.01,1.00600004196167,0.1,,,,5067.456627604167
2049.01,0.7929999828338623,0.1,,,,5633.581158854167
2050.01,0.617249995470047,0.0386741171246607,,,,6146.171428571428
2051.01,0.186999998986721,0.1,,,,8294.062
2054.01,0.737666666507721,0.0318416128060125,,3.56771,,10155.15
2055.01,0.8294999897480011,0.1,,4.69802,,6938.771666666667
2056.01,0.460499994456768,0.0216506273517404,,,,6543.181866666667
2057.01,0.5230000019073486,0.1,,,,6126.230830078125
2060.01,0.2127500046044588,0.1046073041551739,,,,8154.9175
2063.01,0.4574999958276748,0.1,,,,6658.0
2064.01,0.9179999828338624,0.1,,,,5380.238333333334
2065.01,0.6625000139077505,0.0035472817769315,,71.9649,,5722.750065833333
2067.01,0.753333310286204,0.0718764368947461,,,,5501.586666666667
2068.01,1.5889999866485596,0.1,,,,4247.8225
2069.01,0.7824000120162964,0.0520868450403213,,,,5170.837
2070.01,0.7634999752044678,0.1,,,,5893.288571428572
2071.01,0.7059999704360962,0.1,,,,5872.487913085937
2072.01,1.5210000276565552,0.1,,,,4067.1425
2073.01,0.7485999941825867,0.0291108202582768,,,,5608.29875
2074.01,0.4460000097751617,0.1,,,,6488.88125
2075.01,1.2009999752044678,0.1,,,,4174.289666666667
2076.01,0.8349999785423279,0.1,,,,5146.20375
2076.02,0.8349999785423279,0.1,,,,5146.20375
2076.03,0.8349999785423279,0.1,,,,5146.20375
2077.01,0.9559999704360962,0.1,,,,5394.442857142857
2078.01,0.871999979019165,0.1,,,,5101.401666666667
2079.01,1.6720000505447388,0.1,,,,3992.015541666666
2079.02,1.6720000505447388,0.1,,,,3992.015541666666
2080.01,1.1200000047683716,0.1,,,,4835.621666666667
2081.01,1.5010000467300415,0.1,,,,4104.322
2082.01,0.5808888673782349,0.0025141623336821,,,,5804.966923076923
2083.01,,0.1,,,,4599.383333333333
2084.01,1.559333324432373,0.1,,,,3990.4875
2085.01,0.80799999833107,0.1,,,,5167.47
2086.01,0.7979999780654907,0.1,,,,5397.651666666667
2086.02,0.7979999780654907,0.1,,,,5397.651666666667
2087.01,0.5603333314259847,0.0518545040305092,,,,5608.942499999999
2088.01,1.1039999723434448,0.1,,,,4910.443333333334
2089.01,0.8880000114440918,0.1,,,,5244.740021701389
2090.01,0.4733333388964335,0.0235702316591313,,,,6333.47625
2091.01,0.6433333357175192,0.0080138579716594,,,,5796.741666666666
2092.01,0.7595000267028809,0.1,,,,5521.51378046875
2093.01,0.7749999761581421,0.1,,,,4553.036666666666
2094.01,1.5709999799728394,0.1,,,,3889.0
2095.01,1.687999963760376,0.1,,,,4187.535
2095.02,1.687999963760376,0.1,,,,4187.535
2096.01,,0.1,,,,3972.375
2096.02,,0.1,,,,3972.375
2098.01,0.2370000034570694,0.0,,,,7968.327142857143
2100.01,0.777999997138977,0.1,,,,5526.454285714286
2101.01,0.7070000171661377,0.1,,,,5623.615714285714
2102.01,0.8140000104904175,0.1,,,,5263.831666666666
2103.01,1.1030000448226929,0.1,,,,4888.938333333333
2103.02,1.1030000448226929,0.1,,,,4888.938333333333
2104.01,0.8809999823570251,0.1,,,,4971.7480000000005
2104.02,0.8809999823570251,0.1,,,,4971.7480000000005
2104.03,0.8809999823570251,0.1,,,,4971.7480000000005
2104.04,0.8809999823570251,0.1,,,,4971.7480000000005
2104.05,0.8809999823570251,0.1,,,,4971.7480000000005
2105.01,1.0579999685287476,0.1,,,,4766.1466666666665
2107.01,,0.1,,,,5661.66
2108.01,0.5220000147819519,0.1,,,,6495.283333333333
2109.01,0.4440000057220459,0.1,,,,6616.887777777778
2110.01,0.5684999823570251,0.1,,,,5967.3385714285705
2112.01,0.3236250281333923,0.0723773688077926,,,,7311.888888888889
2112.02,0.3236250281333923,0.0723773688077926,,,,7311.888888888889
2113.01,0.5329999923706055,0.1,,,,5268.47
2114.01,0.5019999742507935,0.1,,,,6372.9114285714295
2119.01,1.5019999742507937,0.1,,,,3919.300428571428
2120.01,1.593000054359436,0.1,,,,4004.9675
2121.01,1.3029999732971191,0.1,,,,4382.528503267045
2122.01,0.6620000004768372,0.1,,3.5852467,,5799.428571428572
2123.01,0.7675000429153442,0.1,,,,5498.935
2124.01,0.4814999848604202,0.1,,3.5534566692440035,,6221.854545454545
2125.01,0.7264999747276306,0.1,,5.0315365,,6187.936938100961
2126.01,0.6816666722297668,0.1,,1.3066184539169312,,5537.333571428571
2127.01,1.006999969482422,0.1,,5.508414445776366,,4805.657459765625
2128.01,0.553272715438496,0.0194893317209086,,,-4.96999979019165,5998.251052631579
2129.01,0.4455000162124634,0.058423027396202,,4.62804572244568,,6571.515405273437
2130.01,0.4599999785423279,0.1,,5.00531627861023,,5970.151538461539
2131.01,0.4224999994039535,0.1,,1.956240403695488,,6343.584
2132.01,0.7120000123977661,0.1,,3.24406,,5641.662499999999
2133.01,1.3070000410079956,0.1,,,,4222.033333333334
2134.01,,0.1,,,,4407.0233333333335
2134.02,,0.1,,,,4407.0233333333335
2135.01,0.9700000286102296,0.1,,2.788567310782296,,5796.925
2136.01,,0.1,,,,3762.403333333333
2137.01,,0.1,,,,4914.96599609375
2139.01,0.921999990940094,0.1,,1.4013794,,5180.546274414062
2140.01,,0.1,,3.3016132468845223,,5816.720277642046
2141.01,0.7049999833106995,0.1,,,,5612.228571428571
2142.01,1.555999994277954,0.1,,,,3801.028
2143.01,0.3439999967813492,0.1,,,,6907.334
2144.01,0.7824999988079071,0.1,,,,5502.583333333333
2145.01,0.5685000022252401,0.0355140760973237,,,,6123.534076923077
2147.01,0.609499990940094,0.1,,,,6098.197142857143
2149.01,0.4035000205039978,0.1,,,,5905.7625
2152.01,0.7720000147819519,0.1,,,,5270.2
2154.01,0.5879999995231628,0.1,,,,6246.117142857142
2155.01,0.5809999704360962,0.1,,,,5873.3640000000005
2157.01,0.6759999990463257,0.1,,,,5607.853999999999
2158.01,0.7620000243186951,0.1,,,,5453.041666666667
2159.01,0.7279999852180481,0.1,,,,5400.008333333333
2160.01,0.6990000009536743,0.1,,,,5859.836666666667
2163.01,0.5095000267028809,0.1,,,,6239.9800000000005
2165.01,0.4359999895095825,0.1,,,,6614.136
2166.01,0.4289999902248382,0.1,,,,6547.14
2169.01,0.5985000133514404,0.1,,,,5903.0485714285705
2170.01,0.8019999861717224,0.1,,,,5985.9800000000005
2171.01,0.2894999980926513,0.1,,,,6882.705714285715
2172.01,,0.1,,,,4988.833333333333
2174.01,0.7005000114440918,0.1,,,,6081.214285714285
2175.01,,0.1,,12.388856831090257,,5977.850016364021
2176.01,,0.1,,19.242627584377374,,5900.228232412348
2177.01,0.1180000007152557,0.1,,8.894448381188095,,6197.342433784299
2178.01,0.6410000026226044,0.1,,9.89195268783124,,5944.895472470239
2179.01,0.6890000104904175,0.1,,,,5617.509999999999
2180.01,0.7149999737739563,0.0,,,,5657.4825
2181.01,0.7789999842643738,0.1,,,,5451.666666666667
2182.01,0.7235000133514404,0.1,,9.888048187857756,,6093.332750488282
2183.01,0.6259999871253967,0.1,,,,5624.95
2184.01,0.6470000147819519,0.1,,,,5733.6430328362985
2185.01,0.7829999923706055,0.1,,,,5496.110000000001
2186.01,0.6819999814033508,0.1,,,,5735.75
2187.01,0.8040000200271606,0.1,,,,5359.333333333333
2188.01,0.609000027179718,0.1,,,,5817.13025
2189.01,0.9350000023841858,0.1,,,,4997.14
2190.01,0.7009999752044678,0.1,,,,5549.0
2191.01,0.6660000085830688,0.1,,,,5767.0
2192.01,0.7319999933242798,0.1,,,,5279.55625
2193.01,0.6150000095367432,0.1,,,,5815.3516666666665
2194.01,1.1139999628067017,0.1,,,,4709.78
2195.01,0.8320000171661377,0.1,,,,5230.60875
2196.01,0.7210000157356262,0.1,,,,5479.131666666667
2197.01,0.4169999957084656,0.0713414308462614,,4.954148057084656,,6606.754490234375
2198.01,0.5230000019073486,0.1,,4.953999998728434,,6499.134999999999
2199.01,0.7389999628067017,0.1,,,,5563.060125
2200.01,0.9200000166893004,0.1,,,,5031.601946847573
2201.01,0.6100000143051147,0.1,,,,6145.983333333334
2202.01,0.9139999747276306,0.1,,,,4938.803333333333
2203.01,0.5640000104904175,0.1,,,,6350.633333333334
2204.01,0.959999978542328,0.1,,2.2252577,,5042.33
2205.01,,0.1,,,,3888.3333333333335
2206.01,1.0,0.1,,,,4790.3150000000005
2207.01,0.6144999861717224,0.1,,,,6196.421249999999
2208.01,,0.1,,,,4639.0
2209.01,0.8920000195503235,0.1,,,,5013.333333333333
2210.01,0.8059999942779541,0.1,,,,5129.89
2211.01,0.7806666493415833,0.1,,,,5267.57
2212.01,0.8870000243186951,0.1,,,,5121.443333333334
2213.01,0.6460000276565552,0.1,,,,5758.666666666667
2214.01,0.6019999980926514,0.1,,,,5727.0
2215.01,0.9670000076293944,0.1,,,,4924.078333333334
2216.01,0.4720000028610229,0.1,,,,6226.0
2217.01,0.5849999785423279,0.1,,,,5913.173
2218.01,,0.1,,0.345693,,6177.333333333333
2219.01,0.7580000162124634,0.1,,,,5257.57
2220.01,0.5339999794960022,0.1,,1.392659,,5634.333333333333
2221.01,,0.1,,,,3893.78665
2222.01,0.4679999947547912,0.1,,,,6396.666666666667
2223.01,0.6420000195503235,0.1,,,,5888.0
2224.01,0.8949999809265137,0.1,,,,5076.754
2225.01,0.6430000066757202,0.1,,,,5823.165
2226.01,0.6130000352859497,0.015149257145822,,,,5961.535
2227.01,0.6274999976158142,0.1,,,,5810.1175
2229.01,0.5929999947547913,0.1,,,,5837.666666666667
2231.01,0.5306666493415833,0.1,,,,5911.525
2232.01,0.4780000150203705,0.1,,,,6292.0775
2233.01,0.9110000133514404,0.1,,,,5071.911428571429
2234.01,0.6499999761581421,0.1,,,,5853.475714285714
2235.01,0.4799999892711639,0.1,,,,6272.926666666666
2236.01,0.578000009059906,0.1,,,,5919.280000000001
2238.01,0.5429999828338623,0.1,,,,6446.495
2241.01,1.2716666460037231,0.1,,,,4690.634
2242.01,0.3585000038146972,0.1,,,,6452.414444444444
2243.01,0.4269999861717224,0.1,,,,6577.807142857143
2244.01,0.5306666493415833,0.1,,,,5911.525
2245.01,0.7289999723434448,0.1,,,,5134.39
2247.01,0.4269999861717224,0.1,,,,6577.807142857143
2248.01,0.4020000100135803,0.1,,,,6835.351428571428
2251.01,0.777999997138977,0.1,,,,5624.889999999999
2252.01,0.5956666668256124,0.0929241007586481,,,,6556.02875
2253.01,0.8490000069141388,0.1,,,,5657.021428571429
2254.01,0.6940000057220459,0.1,,,,5695.452499999999
2255.01,0.9869999885559082,0.1,,11.954062,,5490.625
2256.01,0.8970000147819519,0.1,,13.961418,,5177.585834960938
2257.01,1.437000036239624,0.1,,,,3813.424
2259.01,0.4223999977111816,0.0102878557518124,,,,6608.175833333334
2260.01,0.7490000128746033,0.1,,,,5454.712857142857
2261.01,0.6470000147819519,0.1,,,,5517.335
2262.01,0.5434999763965607,0.1,,,,6229.582857142857
2263.01,0.721999982992808,0.0867333075544109,,,,5529.036666666667
2264.01,0.5830000042915344,0.1,,,,6109.9514285714295
2265.01,0.6996666789054871,0.1,,,,5800.927504882813
2266.01,,0.1,,,,3631.03395
2267.01,1.6200000047683716,0.1,,,,4205.1
2267.03,1.6200000047683716,0.1,,,,4205.1
2268.01,0.640999972820282,0.1,,,,5987.282745028409
2269.01,1.5700000524520874,0.1,,,,4106.606666666667
2269.02,1.5700000524520874,0.1,,,,4106.606666666667
2269.03,1.5700000524520874,0.1,,,,4106.606666666667
2270.01,0.4267500042915344,0.0004330071096774,,,,6351.260909090909
2271.01,0.367000013589859,0.1,,,,5675.656666666667
2272.01,0.4806666672229767,0.0202704003507689,,,,6228.3395
2273.01,0.417000005642573,0.0282842723713778,,,,6453.347142857143
2274.01,1.4809999465942385,0.1,,,,3996.4075
2274.02,1.4809999465942385,0.1,,,,3996.4075
2275.01,1.097000002861023,0.1,,,,4781.1466666666665
2276.01,0.6910000046094259,0.0636396058111254,,,,5602.627025000001
2277.01,0.48566668232282,0.0245130426113705,,,,6158.034888888888
2278.01,,0.1,,,,3834.9825
2279.01,0.7709999978542328,0.1,,,,4929.415
2280.01,0.515999992688497,0.0098995079740368,,,,6167.701444444445
2281.01,0.4333333373069763,0.024513028562421,,,,6649.81625
2282.01,0.5499999970197678,0.1,,,,6763.585714285714
2283.01,1.5219999551773071,0.1,,,,3983.853333333333
2285.01,1.503000020980835,0.1,,,,4203.366666666667
2286.01,0.4244999885559082,0.1,,,,6436.88
2287.01,0.5979999899864197,0.0,,,,6036.132857142858
2288.01,1.4529999494552612,0.1,,,,4107.363333333334
2289.01,0.6319999694824219,0.1,,,,5663.2
2290.01,1.5399999618530271,0.1,,,,4202.400000000001
2291.01,1.3200000524520874,0.1,,,,4005.556
2292.01,0.1539999991655349,0.1,,,,5683.098571428572
2293.01,1.4459999799728394,0.1,,,,4123.045
2294.01,0.5270000100135803,0.1,,,,6376.004285714285
2295.01,0.7369999885559082,0.1,,,,5760.308571428572
2296.01,0.87950000166893,0.1,,,,5384.450953125
2297.01,1.1729999780654907,0.1,,,,4885.083333333333
2298.01,1.656000018119812,0.1,,,,4284.1125
2299.01,1.0610000118613243,0.0896493069003667,,,,4592.961428571429
2300.01,0.7409999966621399,0.1,,,,5238.95
2300.02,0.7409999966621399,0.1,,,,5238.95
2300.03,0.7409999966621399,0.1,,,,5238.95
2301.01,0.5755999922752381,0.0053888664548503,,,,5997.258333333334
2302.01,0.746999979019165,0.1,,,,5188.13
2304.01,0.609000027179718,0.1,,,,6130.627142857143
2305.01,0.7689999938011169,0.1,,,,5427.5635
2306.01,0.6859999895095825,0.1,,,,5557.546666666666
2307.01,0.7710000276565552,0.1,,,,5505.333333333333
2308.01,0.5350000262260437,0.1,,,,6314.829999999999
2309.01,0.4884999990463257,0.1,,,,6369.593333333333
2310.01,0.7289999723434448,0.1,,,,5266.335
2311.01,0.781000018119812,0.1,,,,5289.2
2312.01,0.7929999828338623,0.1,,,,5590.264999999999
2313.01,0.625,0.1,,,,6101.841
2314.01,0.5180000066757202,0.1,,,,6104.397142857143
2315.01,0.690500020980835,0.1,,,,6192.782857142856
2316.01,0.5099999904632568,0.1,,,,6615.666666666667
2318.01,0.9879999756813048,0.1,,,,4913.2775
2319.01,0.5529999732971191,0.1,,,,6221.45875
2321.01,0.6784999966621399,0.0255880840122699,,,,5673.548639322917
2322.01,0.975000023841858,0.1,,,,4578.81
2322.02,0.975000023841858,0.1,,,,4578.81
2324.01,0.4720000028610229,0.0233559347689151,,,,6258.2075
2325.01,0.4197499752044678,0.0665446370840072,,,,6517.6125
2326.01,0.5298333168029785,0.1467224359512329,,,,6348.953750000001
2327.01,0.6469999551773071,0.1,,,,5654.381615384615
2328.01,0.8029999732971191,0.1,,,,5310.776666666667
2329.01,0.7459999918937683,0.1,,6.534533,,5494.257142857144
2330.01,0.6150000095367432,0.1,,2.2090001106262207,,5957.4736
2331.01,1.5440000295639038,0.1,,,,4040.6666666666665
2332.01,0.7609999775886536,0.1,,,,5528.99275
2333.01,0.6029999852180481,0.1,,,,5948.666666666667
2334.01,0.7009999752044678,0.1,,,,5454.246666666667
2335.01,0.5709999799728394,0.1,,,,6203.02
2336.01,0.5475000143051147,0.1,,,,5869.8
2337.01,1.034999966621399,0.1,,,,4784.667857142857
2338.01,0.7730000019073486,0.1,,,,5444.665
2339.01,0.7170000076293945,0.1,,,,5544.44825
2341.01,1.5490000247955322,0.1,,,,4301.933333333333
2343.01,0.6579999923706055,0.1,,,,6014.57375
2344.01,0.6949999928474426,0.1,,,,5855.223333333332
2345.01,1.069000005722046,0.1,,,,4636.849999999999
2345.02,1.069000005722046,0.1,,,,4636.849999999999
2346.01,0.5440000295639038,0.1,,3.331287,,6161.625
2347.01,0.6129999756813049,0.1,,,,5828.568033333334
2348.01,0.5080000162124634,0.1,,,,6344.077142857143
2349.01,0.6850000023841858,0.1,,,,5687.666666666667
2350.01,0.8659999966621399,0.1,,,,5517.782857142856
2350.02,0.8659999966621399,0.1,,,,5517.782857142856
2351.01,0.7099999785423279,0.1,,,,5733.833333333333
2352.01,0.628000020980835,0.1,,1.67996,,5500.278333333333
2353.01,0.4239999949932098,0.1,,,,6714.75449220744
2355.01,0.5260000228881836,0.1,,,,6073.889999999999
2356.01,0.609499990940094,0.1,,,,6017.176666666666
2357.01,0.5109999775886536,0.1,,,,6224.748333333333
2358.01,0.5490000247955322,0.1,,,,6101.722
2359.01,0.675000011920929,0.1,,,,5614.706666666666
2361.01,0.7940000295639038,0.1,,,,5387.333333333333
2362.01,0.6340000033378601,0.1,,,,6386.9944444444445
